stock_code_norm,company_name,year,model_level3_code,incomplete_flag,盈利能力指标_score,盈利能力指标_used_inds,盈利能力指标_missing_inds,资产使用效率_score,资产使用效率_used_inds,资产使用效率_missing_inds,流动性指标_score,流动性指标_used_inds,流动性指标_missing_inds,现金创造能力指标_score,现金创造能力指标_used_inds,现金创造能力指标_missing_inds,偿债能力_score,偿债能力_used_inds,偿债能力_missing_inds,股东收益指标_score,股东收益指标_used_inds,股东收益指标_missing_inds,composite_score
636.0,风华高科,2022,L1_006_S03_S01,False,0.23193702988223364,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.4439749709714875,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.717692123463455,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5797769318105923,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.6256378392618526,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.5628637478187202,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.5269804405347235
636.0,风华高科,2023,L1_006_S03_S01,False,0.20890307912156256,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.43894051246834626,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.6128711700943725,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.49887798768395786,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5659387376929905,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.5365706477682649,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4770170224715824
636.0,风华高科,2024,L1_006_S03_S01,False,0.3228006490113577,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.44236863026122786,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.5646878047690008,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.5214811688007128,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.5362318840579711,"['总资产负债率', '权益资产比', '权益负债比']",['利息保障倍数'],0.5494342605170471,"['每股分红', '每股收益', '每股净资产', '市盈率', '每股经营现金流']",[],0.4895007329028862
637.0,茂化实华,2020,L1_002_S03_S02,False,0.19880813850982046,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.8666952475967847,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.22868855112641429,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.219728120105793,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3519182299475638,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.2132117314990257,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.3465083364642337
637.0,茂化实华,2021,L1_002_S03_S02,False,0.222572427788092,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.8632334327590813,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.28653300027334333,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.09436266930546104,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3299890396890168,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.26586583385009466,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.3437594006108482
637.0,茂化实华,2022,L1_002_S03_S02,False,0.1416319636564838,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.8976791094465675,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.11510037521138716,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.44019323671497584,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.2697482850692822,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.2511514185502159,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.3525840647748188
637.0,茂化实华,2023,L1_002_S03_S02,False,0.32177033492822965,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.8915787400878006,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.10876396911705019,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.41587901701323243,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.35687206029629515,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.24031221287887522,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.38919605572024724
637.0,茂化实华,2024,L1_002_S03_S02,False,0.2799852720076094,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.928408041569585,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.16746418077689376,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.296574277596097,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3963120065983268,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.17211552527399193,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.373476550637084
638.0,万方发展,2020,L1_010_S01_S01,False,0.04275527786297787,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.4512789623489464,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.043728349322136754,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.3157894736842105,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.20922171607886414,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.18625471525704448,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.20817141575903
638.0,万方发展,2021,L1_010_S01_S01,False,0.8239576331378424,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6975419737262653,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.1661383611878576,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.189290528739383,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.4419598206870186,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.20166613268939665,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.42009240836129397
638.0,万方发展,2022,L1_010_S01_S01,False,0.37320878515710415,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.4941074576326885,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.07623275598978627,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.3151693211690119,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.27619612197331134,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.4961099141005294,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.3385040593370719
638.0,万方发展,2023,L1_010_S01_S01,False,0.2965578002479662,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.7582818699450752,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.030869814695970187,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率']",['营运资本周转天数'],0.4554555100502761,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.34588609994217706,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.22942024348624934,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.3527452230612857
638.0,万方发展,2024,L1_010_S01_S01,False,0.5983151556163904,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.9903657898736395,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.10317947761831739,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.856790038348294,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.40041916811985234,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.5280102409391005,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.5795133117525991
639.0,西王食品,2020,L1_007_S02_S01,False,0.3169296345204066,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6789491720284684,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.28839302746055645,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.71325457467505,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3295894450153588,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.3173959710173796,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.4407519707862033
639.0,西王食品,2021,L1_007_S02_S01,False,0.2956493987188784,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6495005428303815,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.26263470319148535,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.07390490661132523,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.4365811012699429,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.19587710083280682,"['每股收益', '每股净资产', '市盈率', '每股经营现金流']",['每股分红'],0.31902462557580336
639.0,西王食品,2022,L1_007_S02_S01,False,0.06283014033427942,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.6621036389500734,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.24463514113923324,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.22704190340909092,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.22017955374870998,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.23069254935548605,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.27458048782281214
639.0,西王食品,2023,L1_007_S02_S01,False,0.21404226842629484,"['销售利润率', '营业利润率', '总资产利润率ROA', '权益资本利润率ROE', 'EBITDA利润率', '总资产盈利能力']",[],0.5678525460759712,"['应收账款周转率', '存货周转率', '固定资产周转率', '总资产周转率']",[],0.1455999587568687,"['流动比率', '速动比率', '现金比率', '营运资本需求量比率', '营运资本周转天数']",[],0.25434753091577544,"['销售创现率', '利润创现率_净利润', '总资产创现率']",[],0.3340746268431415,"['总资产负债率', '权益资产比', '权益负债比', '利息保障倍数']",[],0.3130124130640338,"['每股收益', '每股净资产', '每股经营现金流']","['每股分红', '市盈率']",0.30482155734701427
