source_stock_code,source_company,source_year_range,source_valid_year_count,rank,target_stock_code,target_company,target_year_range,target_valid_year_count,similarity
300263,隆华科技,2020-2024,5,10,688530,欧莱新材,2024,1,0.5995790487381312
300264,佳创视讯,2020-2024,5,1,300710,万隆光电,2020-2024,5,0.789732731926406
300264,佳创视讯,2020-2024,5,2,300079,数码视讯,2020-2024,5,0.7783815006335628
300264,佳创视讯,2020-2024,5,3,834021,流金科技,2021-2024,4,0.7736454594516116
300264,佳创视讯,2020-2024,5,4,000810,创维数字,2020-2024,5,0.7606483295857982
300264,佳创视讯,2020-2024,5,5,603189,网达软件,2020-2024,5,0.7536138717550926
300264,佳创视讯,2020-2024,5,6,600831,ST广网,2020-2024,5,0.7486124363231631
300264,佳创视讯,2020-2024,5,7,600637,东方明珠,2020-2024,5,0.7465863528502216
300264,佳创视讯,2020-2024,5,8,002848,高斯贝尔,2020-2024,5,0.7405698119846035
300264,佳创视讯,2020-2024,5,9,002238,天威视讯,2020-2024,5,0.7385358756422855
300264,佳创视讯,2020-2024,5,10,300770,新媒股份,2020-2024,5,0.7240961651221828
300265,通光线缆,2020-2024,5,1,603618,杭电股份,2020-2024,5,0.6707260712975087
300265,通光线缆,2020-2024,5,2,002953,日丰股份,2020-2024,5,0.631298403163386
300265,通光线缆,2020-2024,5,3,002560,通达股份,2020-2024,5,0.6311358765923212
300265,通光线缆,2020-2024,5,4,001208,华菱线缆,2021-2024,4,0.6288562412619276
300265,通光线缆,2020-2024,5,5,300933,中辰股份,2020-2024,5,0.6196119853079107
300265,通光线缆,2020-2024,5,6,002498,汉缆股份,2020-2024,5,0.6172689824817201
300265,通光线缆,2020-2024,5,7,002471,中超控股,2020-2024,5,0.6153084148721228
300265,通光线缆,2020-2024,5,8,600973,宝胜股份,2020-2024,5,0.5984111208623694
300265,通光线缆,2020-2024,5,9,000586,汇源通信,2020-2024,5,0.5953101698705555
300265,通光线缆,2020-2024,5,10,002300,太阳电缆,2020-2024,5,0.5947892354426554
300266,兴源环境,2020-2024,5,1,300425,中建环能,2020-2024,5,0.7616542754574357
300266,兴源环境,2020-2024,5,2,300388,节能国祯,2020-2024,5,0.7362049150405
300266,兴源环境,2020-2024,5,3,300422,博世科,2020-2024,5,0.7173822273616225
300266,兴源环境,2020-2024,5,4,300172,中电环保,2020-2024,5,0.7057725886098465
300266,兴源环境,2020-2024,5,5,300961,深水海纳,2020-2024,5,0.6902310737021279
300266,兴源环境,2020-2024,5,6,300187,永清环保,2020-2024,5,0.6879437466910218
300266,兴源环境,2020-2024,5,7,300929,华骐环保,2020-2024,5,0.6842688242155354
300266,兴源环境,2020-2024,5,8,301372,科净源,2023-2024,2,0.6753276984771953
300266,兴源环境,2020-2024,5,9,300262,巴安水务,2020-2023,4,0.6736131914203262
300266,兴源环境,2020-2024,5,10,600008,首创环保,2020-2024,5,0.6729010280197447
300267,尔康制药,2020-2024,5,1,300452,山河药辅,2020-2024,5,0.7522036704683186
300267,尔康制药,2020-2024,5,2,300705,九典制药,2020-2024,5,0.7425469635455915
300267,尔康制药,2020-2024,5,3,300233,金城医药,2020-2024,5,0.7234152536461587
300267,尔康制药,2020-2024,5,4,002817,黄山胶囊,2020-2024,5,0.7068633205669166
300267,尔康制药,2020-2024,5,5,002332,仙琚制药,2020-2024,5,0.6996633808155953
300267,尔康制药,2020-2024,5,6,300016,北陆药业,2020-2024,5,0.6979143121311238
300267,尔康制药,2020-2024,5,7,000566,海南海药,2020-2024,5,0.69739157093568
300267,尔康制药,2020-2024,5,8,301130,西点药业,2021-2024,4,0.6968749094324168
300267,尔康制药,2020-2024,5,9,301281,科源制药,2022-2024,3,0.6942132969819781
300267,尔康制药,2020-2024,5,10,300584,海辰药业,2020-2024,5,0.6864928604205739
300268,ST佳沃,2020-2024,5,1,002069,獐子岛,2020-2024,4,0.7083620968849126
300268,ST佳沃,2020-2024,5,2,300094,国联水产,2020-2024,5,0.7073828476123833
300268,ST佳沃,2020-2024,5,3,603668,天马科技,2020-2024,5,0.6956983055479328
300268,ST佳沃,2020-2024,5,4,002696,百洋股份,2020-2024,5,0.6937654783137621
300268,ST佳沃,2020-2024,5,5,300999,金龙鱼,2020-2024,5,0.6546056011420597
300268,ST佳沃,2020-2024,5,6,002321,华英农业,2020-2024,5,0.637600671182327
300268,ST佳沃,2020-2024,5,7,600467,好当家,2020-2024,5,0.629724162239858
300268,ST佳沃,2020-2024,5,8,605567,春雪食品,2021-2024,4,0.6193771886524141
300268,ST佳沃,2020-2024,5,9,000639,西王食品,2020-2024,5,0.6114825817771725
300268,ST佳沃,2020-2024,5,10,000798,中水渔业,2020-2024,5,0.607344833023128
300269,联建光电,2020-2024,5,1,300389,艾比森,2020-2024,5,0.8961661510393905
300269,联建光电,2020-2024,5,2,300296,利亚德,2020-2024,5,0.8850453443066495
300269,联建光电,2020-2024,5,3,300162,雷曼光电,2020-2024,5,0.8459158609756262
300269,联建光电,2020-2024,5,4,300232,洲明科技,2020-2024,5,0.8086817132282611
300269,联建光电,2020-2024,5,5,300102,乾照光电,2020-2024,5,0.7745262353797827
300269,联建光电,2020-2024,5,6,300241,瑞丰光电,2020-2024,5,0.7635126816384962
300269,联建光电,2020-2024,5,7,300323,华灿光电,2020-2024,5,0.763180783229088
300269,联建光电,2020-2024,5,8,300076,GQY视讯,2020-2024,5,0.7526718745786684
300269,联建光电,2020-2024,5,9,300219,鸿利智汇,2020-2024,5,0.7484394100416465
300269,联建光电,2020-2024,5,10,300708,聚灿光电,2020-2024,5,0.7427924077387978
300270,中威电子,2020-2024,5,1,003004,声迅股份,2020-2024,5,0.7790771118645471
300270,中威电子,2020-2024,5,2,300449,汉邦高科,2020-2024,5,0.7702456410709846
300270,中威电子,2020-2024,5,3,300448,浩云科技,2020-2024,5,0.769266482465824
300270,中威电子,2020-2024,5,4,002415,海康威视,2020-2024,4,0.7681886784390548
300270,中威电子,2020-2024,5,5,002990,盛视科技,2020-2024,5,0.7466956420237196
300270,中威电子,2020-2024,5,6,688619,罗普特,2020-2024,5,0.7380635245205763
300270,中威电子,2020-2024,5,7,600728,佳都科技,2020-2024,5,0.7332000161483413
300270,中威电子,2020-2024,5,8,300098,高新兴,2020-2024,4,0.7276408198410641
300270,中威电子,2020-2024,5,9,300367,＊ST网力,2020-2021,2,0.7222900977981761
300270,中威电子,2020-2024,5,10,002528,ST英飞拓,2020-2024,5,0.71955269262411
300271,华宇软件,2020-2024,5,1,600756,浪潮软件,2020-2024,5,0.8645007060702701
300271,华宇软件,2020-2024,5,2,002279,久其软件,2020-2024,5,0.8545911696522115
300271,华宇软件,2020-2024,5,3,002474,榕基软件,2020-2024,5,0.8417858566248249
300271,华宇软件,2020-2024,5,4,301378,通达海,2022-2024,3,0.8377028221484466
300271,华宇软件,2020-2024,5,5,300525,博思软件,2020-2024,5,0.8245845367614291
300271,华宇软件,2020-2024,5,6,603636,南威软件,2020-2024,5,0.820266829558032
300271,华宇软件,2020-2024,5,7,300588,熙菱信息,2020-2024,5,0.8201423059577726
300271,华宇软件,2020-2024,5,8,002065,东华软件,2021-2024,4,0.8117480763491327
300271,华宇软件,2020-2024,5,9,688232,新点软件,2021-2024,4,0.8044242777498067
300271,华宇软件,2020-2024,5,10,688228,开普云,2020-2024,5,0.8034917258410893
300272,开能健康,2020-2024,5,1,603992,松霖科技,2020-2024,5,0.5981628507695422
300272,开能健康,2020-2024,5,2,002084,海鸥住工,2020-2024,5,0.5939979058104627
300272,开能健康,2020-2024,5,3,001323,慕思股份,2022-2024,3,0.5924199578757947
300272,开能健康,2020-2024,5,4,002925,盈趣科技,2020-2024,4,0.5918913236049718
300272,开能健康,2020-2024,5,5,300813,泰林生物,2020-2024,5,0.5878418713266594
300272,开能健康,2020-2024,5,6,002899,英派斯,2020-2024,5,0.5818435211807128
300272,开能健康,2020-2024,5,7,688114,华大智造,2022-2024,3,0.5817311140148235
300272,开能健康,2020-2024,5,8,603408,建霖家居,2020-2024,5,0.5815786448410656
300272,开能健康,2020-2024,5,9,300515,三德科技,2020-2024,5,0.5793633728526779
300272,开能健康,2020-2024,5,10,688389,普门科技,2020-2024,5,0.574958297285302
300273,＊ST和佳,2020-2022,3,1,300143,盈康生命,2020-2024,5,0.8350541656859157
300273,＊ST和佳,2020-2022,3,2,300753,爱朋医疗,2020-2024,5,0.7624080543365839
300273,＊ST和佳,2020-2022,3,3,300246,宝莱特,2020-2024,5,0.728580378590503
300273,＊ST和佳,2020-2022,3,4,002551,尚荣医疗,2020-2024,4,0.7275414746205545
300273,＊ST和佳,2020-2022,3,5,300760,迈瑞医疗,2020-2024,5,0.7205531637640081
300273,＊ST和佳,2020-2022,3,6,300003,乐普医疗,2020-2024,5,0.7139970887173069
300273,＊ST和佳,2020-2022,3,7,000516,国际医学,2020-2024,5,0.7005822292949284
300273,＊ST和佳,2020-2022,3,8,301235,华康洁净,2021-2024,4,0.6908391789112973
300273,＊ST和佳,2020-2022,3,9,002223,鱼跃医疗,2020-2024,5,0.6889173338112006
300273,＊ST和佳,2020-2022,3,10,300049,福瑞股份,2020-2024,5,0.6807879860863572
300274,阳光电源,2020-2024,5,1,300376,ST易事特,2020-2024,5,0.8274542655780075
300274,阳光电源,2020-2024,5,2,300827,上能电气,2020-2024,5,0.8263673069637519
300274,阳光电源,2020-2024,5,3,603063,禾望电气,2020-2024,5,0.8147772148476222
300274,阳光电源,2020-2024,5,4,601877,正泰电器,2020-2024,5,0.7699373304888864
300274,阳光电源,2020-2024,5,5,688390,固德威,2020-2024,5,0.7642603020536319
300274,阳光电源,2020-2024,5,6,601222,林洋能源,2020-2024,5,0.7562635349420742
300274,阳光电源,2020-2024,5,7,300763,锦浪科技,2020-2024,5,0.7427990068280221
300274,阳光电源,2020-2024,5,8,002518,科士达,2020-2024,5,0.7418197449046015
300274,阳光电源,2020-2024,5,9,688599,天合光能,2020-2024,5,0.741282830260473
300274,阳光电源,2020-2024,5,10,688348,昱能科技,2022-2024,3,0.7385649386340366
300275,梅安森,2020-2024,5,1,688078,龙软科技,2020-2024,5,0.8108187727879994
300275,梅安森,2020-2024,5,2,000409,云鼎科技,2020-2024,5,0.7802125666977155
300275,梅安森,2020-2024,5,3,300007,汉威科技,2020-2024,5,0.7244781372933541
300275,梅安森,2020-2024,5,4,831832,科达自控,2021-2024,4,0.7056311813810887
300275,梅安森,2020-2024,5,5,300523,辰安科技,2020-2024,5,0.6905718861378903
300275,梅安森,2020-2024,5,6,002730,电光科技,2020-2024,5,0.6785903345463489
300275,梅安森,2020-2024,5,7,300099,尤洛卡,2020-2024,5,0.6782573742207562
300275,梅安森,2020-2024,5,8,301195,北路智控,2022-2024,3,0.6763372586283025
300275,梅安森,2020-2024,5,9,301248,杰创智能,2021-2024,4,0.6611755605600971
300275,梅安森,2020-2024,5,10,300270,中威电子,2020-2024,5,0.6603337039683818
300276,三丰智能,2020-2024,5,1,300278,华昌达,2020-2024,5,0.8827866593615692
300276,三丰智能,2020-2024,5,2,301112,信邦智能,2022-2024,3,0.79554262381904
300276,三丰智能,2020-2024,5,3,600215,派斯林,2020-2024,5,0.7845034828448413
300276,三丰智能,2020-2024,5,4,300024,机器人,2020-2024,5,0.7765353861003075
300276,三丰智能,2020-2024,5,5,301199,迈赫股份,2021-2024,4,0.7763971690964956
300276,三丰智能,2020-2024,5,6,688090,瑞松科技,2020-2024,5,0.7681151838024218
300276,三丰智能,2020-2024,5,7,300486,东杰智能,2020-2024,5,0.7402548923927282
300276,三丰智能,2020-2024,5,8,688218,江苏北人,2020-2024,5,0.7387219725525037
300276,三丰智能,2020-2024,5,9,000584,＊ST工智,2020-2024,5,0.7312792820978559
300276,三丰智能,2020-2024,5,10,603895,天永智能,2020-2024,5,0.7248933174216059
300277,海联讯,2020-2024,5,1,301179,泽宇智能,2021-2024,4,0.8250712898668924
300277,海联讯,2020-2024,5,2,002322,理工能科,2020-2024,5,0.707404107675103
300277,海联讯,2020-2024,5,3,600131,国网信通,2020-2024,5,0.6917460202607838
300277,海联讯,2020-2024,5,4,300830,金现代,2020-2024,5,0.657545238792265
300277,海联讯,2020-2024,5,5,839790,联迪信息,2020-2024,5,0.6492637981648124
300277,海联讯,2020-2024,5,6,300365,恒华科技,2020-2024,5,0.6460334912186809
300277,海联讯,2020-2024,5,7,688597,煜邦电力,2021-2024,4,0.644229124710871
300277,海联讯,2020-2024,5,8,300678,中科信息,2020-2024,3,0.6438846019506418
300277,海联讯,2020-2024,5,9,300513,恒实科技,2020-2024,5,0.641032092943963
300277,海联讯,2020-2024,5,10,300074,华平股份,2020-2024,5,0.6296492078473076
300278,华昌达,2020-2024,5,1,300276,三丰智能,2020-2024,5,0.8827866593615692
300278,华昌达,2020-2024,5,2,688090,瑞松科技,2020-2024,5,0.8202172478234507
300278,华昌达,2020-2024,5,3,688218,江苏北人,2020-2024,5,0.8197072838021232
300278,华昌达,2020-2024,5,4,300486,东杰智能,2020-2024,5,0.8172814647806546
300278,华昌达,2020-2024,5,5,301112,信邦智能,2022-2024,3,0.8158071040891377
300278,华昌达,2020-2024,5,6,600215,派斯林,2020-2024,5,0.8151314384587752
300278,华昌达,2020-2024,5,7,300024,机器人,2020-2024,5,0.8127953510941657
300278,华昌达,2020-2024,5,8,301199,迈赫股份,2021-2024,4,0.804347414903207
300278,华昌达,2020-2024,5,9,603895,天永智能,2020-2024,5,0.8037877290499773
300278,华昌达,2020-2024,5,10,000584,＊ST工智,2020-2024,5,0.7947827740588712
300279,和晶科技,2020-2024,5,1,002402,和而泰,2020-2024,5,0.7248529882504994
300279,和晶科技,2020-2024,5,2,300543,朗科智能,2020-2024,5,0.6813565038683729
300279,和晶科技,2020-2024,5,3,003028,振邦智能,2020-2024,5,0.6460141240222237
300279,和晶科技,2020-2024,5,4,002925,盈趣科技,2020-2024,4,0.6459219748948619
300279,和晶科技,2020-2024,5,5,600654,中安科,2020-2024,5,0.6420505465911689
300279,和晶科技,2020-2024,5,6,002841,视源股份,2020-2024,5,0.6343068124609478
300279,和晶科技,2020-2024,5,7,300916,朗特智能,2020-2024,5,0.6217958168219927
300279,和晶科技,2020-2024,5,8,000851,ST高鸿,2020-2024,4,0.6143735427164628
300279,和晶科技,2020-2024,5,9,002139,拓邦股份,2020-2024,5,0.6107507536275445
300279,和晶科技,2020-2024,5,10,002851,麦格米特,2020-2024,5,0.6054247348689222
300280,紫天科技,2020-2023,4,1,300392,＊ST腾信,2020-2022,3,0.789578686373082
300280,紫天科技,2020-2023,4,2,300071,福石控股,2020-2024,5,0.7477042238344501
300280,紫天科技,2020-2023,4,3,301171,易点天下,2022-2024,3,0.7323766841372814
300280,紫天科技,2020-2023,4,4,600986,浙文互联,2020-2024,5,0.7318740944272052
300280,紫天科技,2020-2023,4,5,603825,华扬联众,2020-2024,5,0.7156321500067908
300280,紫天科技,2020-2023,4,6,300242,佳云科技,2020-2024,5,0.7137551328401367
300280,紫天科技,2020-2023,4,7,300063,天龙集团,2020-2024,5,0.705983153822108
300280,紫天科技,2020-2023,4,8,002400,省广集团,2020-2024,5,0.7044105448071799
300280,紫天科技,2020-2023,4,9,300781,因赛集团,2020-2024,5,0.695673512828794
300280,紫天科技,2020-2023,4,10,300612,宣亚国际,2020-2024,5,0.689546236082309
300281,金明精机,2020-2024,5,1,002585,双星新材,2020-2024,5,0.6929744700507875
300281,金明精机,2020-2024,5,2,000859,国风新材,2020-2024,5,0.6699614366981489
300281,金明精机,2020-2024,5,3,301237,和顺科技,2021-2024,4,0.6650845128775026
300281,金明精机,2020-2024,5,4,600579,中化装备,2020-2024,5,0.6594043275103363
300281,金明精机,2020-2024,5,5,300305,裕兴股份,2020-2024,5,0.649790441573082
300281,金明精机,2020-2024,5,6,002263,大东南,2020-2024,5,0.6433502700102459
300281,金明精机,2020-2024,5,7,300501,海顺新材,2020-2024,5,0.6176512017417363
300281,金明精机,2020-2024,5,8,603011,合锻智能,2020-2024,5,0.6147453307102779
300281,金明精机,2020-2024,5,9,001378,德冠新材,2023-2024,2,0.6137051971588806
300281,金明精机,2020-2024,5,10,002006,精工科技,2020-2024,5,0.6114923311959803
300282,ST三盛,2020-2022,3,1,300010,豆神教育,2020-2024,5,0.790113513849482
300282,ST三盛,2020-2022,3,2,300359,全通教育,2020-2024,5,0.7897682885775171
300282,ST三盛,2020-2022,3,3,002955,鸿合科技,2020-2024,5,0.7684938566377193
300282,ST三盛,2020-2022,3,4,002348,高乐股份,2020-2024,5,0.758652020496781
300282,ST三盛,2020-2022,3,5,300235,方直科技,2020-2024,5,0.7356499461088183
300282,ST三盛,2020-2022,3,6,300654,世纪天鸿,2020-2024,5,0.7246772771439148
300282,ST三盛,2020-2022,3,7,000526,学大教育,2020-2024,5,0.7211135408756585
300282,ST三盛,2020-2022,3,8,300559,佳发教育,2020-2024,5,0.7012995703874759
300282,ST三盛,2020-2022,3,9,600730,中国高科,2020-2024,5,0.7011841996283588
300282,ST三盛,2020-2022,3,10,600636,国新文化,2020-2024,5,0.6909913113495947
300283,温州宏丰,2020-2024,5,1,603045,福达合金,2020-2024,5,0.6538070959381262
300283,温州宏丰,2020-2024,5,2,300697,电工合金,2020-2024,5,0.6307682717024224
300283,温州宏丰,2020-2024,5,3,300217,东方电热,2020-2024,5,0.6305900624247159
300283,温州宏丰,2020-2024,5,4,688379,华光新材,2020-2024,5,0.6094965522597797
300283,温州宏丰,2020-2024,5,5,002149,西部材料,2020-2024,5,0.604808887128104
300283,温州宏丰,2020-2024,5,6,688102,斯瑞新材,2021-2024,4,0.602064234429229
300283,温州宏丰,2020-2024,5,7,300285,国瓷材料,2020-2024,5,0.59706191265653
300283,温州宏丰,2020-2024,5,8,300936,中英科技,2020-2024,5,0.59580265854838
300283,温州宏丰,2020-2024,5,9,301319,唯特偶,2022-2024,3,0.5945757458161678
300283,温州宏丰,2020-2024,5,10,301023,江南奕帆,2021-2024,4,0.593432885954065
300284,苏交科,2020-2024,5,1,300732,设研院,2020-2024,5,0.8462956287682951
300284,苏交科,2020-2024,5,2,603357,设计总院,2020-2024,5,0.8223572846412764
300284,苏交科,2020-2024,5,3,603018,华设集团,2020-2024,5,0.8182233840652287
300284,苏交科,2020-2024,5,4,603458,勘设股份,2020-2024,5,0.7733300218999305
300284,苏交科,2020-2024,5,5,002883,中设股份,2020-2024,5,0.7704352316095651
300284,苏交科,2020-2024,5,6,603909,建发合诚,2020-2024,5,0.7434014933536132
300284,苏交科,2020-2024,5,7,301091,深城交,2021-2024,4,0.739112142557869
300284,苏交科,2020-2024,5,8,301136,招标股份,2021-2024,4,0.7087231074592588
300284,苏交科,2020-2024,5,9,001965,招商公路,2020-2024,5,0.7037531683181354
300284,苏交科,2020-2024,5,10,000779,甘咨询,2020-2024,5,0.7020403895233966
300285,国瓷材料,2020-2024,5,1,300408,三环集团,2020-2024,5,0.7141147679313272
300285,国瓷材料,2020-2024,5,2,300319,麦捷科技,2020-2024,5,0.6855614157831562
300285,国瓷材料,2020-2024,5,3,688300,联瑞新材,2020-2024,5,0.6777773840052719
300285,国瓷材料,2020-2024,5,4,002669,康达新材,2020-2024,5,0.6760271255727138
300285,国瓷材料,2020-2024,5,5,688733,壹石通,2021-2024,4,0.6703646649225506
300285,国瓷材料,2020-2024,5,6,688786,悦安新材,2021-2024,4,0.6692313983004595
300285,国瓷材料,2020-2024,5,7,300811,铂科新材,2020-2024,5,0.6582706188638741
300285,国瓷材料,2020-2024,5,8,603186,华正新材,2020-2024,5,0.6558376502917483
300285,国瓷材料,2020-2024,5,9,301323,新莱福,2023-2024,2,0.6544125694608337
300285,国瓷材料,2020-2024,5,10,002138,顺络电子,2020-2024,5,0.6537682424473238
300286,安科瑞,2020-2024,5,1,603421,鼎信通讯,2020-2024,5,0.7263697137332514
300286,安科瑞,2020-2024,5,2,300183,东软载波,2020-2024,5,0.6939024732768361
300286,安科瑞,2020-2024,5,3,002121,科陆电子,2020-2024,5,0.674624202113064
300286,安科瑞,2020-2024,5,4,002927,泰永长征,2020-2024,5,0.6718295451442453
300286,安科瑞,2020-2024,5,5,688100,威胜信息,2020-2024,5,0.6669920599462952
