company_name,stock_code_norm,盈利能力指标_score_5y_mean,盈利能力指标_score_2024,盈利能力指标_score_change,盈利能力指标_score_volatility,资产使用效率_score_5y_mean,资产使用效率_score_2024,资产使用效率_score_change,资产使用效率_score_volatility,流动性指标_score_5y_mean,流动性指标_score_2024,流动性指标_score_change,流动性指标_score_volatility,现金创造能力指标_score_5y_mean,现金创造能力指标_score_2024,现金创造能力指标_score_change,现金创造能力指标_score_volatility,偿债能力_score_5y_mean,偿债能力_score_2024,偿债能力_score_change,偿债能力_score_volatility,股东收益指标_score_5y_mean,股东收益指标_score_2024,股东收益指标_score_change,股东收益指标_score_volatility,composite_score_5y_mean,composite_score_2024,composite_score_change,composite_score_volatility,盈利能力指标_score_trend_label,资产使用效率_score_trend_label,流动性指标_score_trend_label,现金创造能力指标_score_trend_label,偿债能力_score_trend_label,股东收益指标_score_trend_label,composite_score_trend_label
航天工程,603698.0,0.6487677390155883,0.6454288915465467,-0.08736453454898452,0.05992211403054287,0.6846293252001795,0.5726319332681161,-0.046741053889452155,0.08043746085778417,0.9471807711984909,0.9289134253527372,-0.04223280098859716,0.020414622364727426,0.8166707165589182,0.8554674825012747,0.1539562120094714,0.07072230485653726,0.6540545567338916,0.647448458081388,-0.021617964717832838,0.011795645921358709,0.69049050637614,0.7301532900889249,0.07926222170310493,0.034461565639489294,0.7402989358472014,0.7300072468064979,0.005877013261284869,0.021661953183335914,持续领先,其他,持续领先,持续领先,持续领先,持续领先,持续领先
航天彩虹,2389.0,0.4591991906873448,0.6291945269935612,0.30234463920400306,0.11322467964471924,0.5157635610026878,0.498648349852513,0.055987766518249105,0.07671922674900199,0.5769302270305092,0.5281203445509013,0.06530599829693606,0.08084448241581882,0.6329587642623109,0.3399684331580923,-0.34824343462366797,0.20305379608335772,0.5808720607327651,0.59375,0.1386462396552534,0.06563850977897284,0.6103818587168819,0.5763080700295793,-0.04236243488526603,0.028970923706197946,0.5626842770720832,0.5276649540974412,0.02861312902758467,0.05509266042224478,改善追赶,其他,其他,波动较大,其他,其他,其他
航天晨光,600501.0,0.32326922951491766,0.1603581798909108,-0.17647503572668197,0.09084256387127013,0.5668463699885516,0.4180357011370927,-0.24172931814643478,0.08165902435789764,0.3330980095781876,0.2574781335006528,-0.110315582535775,0.06637062474711272,0.6789016225325598,0.381269410837621,-0.5356875563754938,0.20357761619241108,0.5751654529615943,0.509499738293058,-0.035544109489271336,0.04208187682460402,0.6159227123858896,0.2629111672545685,-0.5388030781560018,0.1953177715156743,0.5155338994936167,0.3315920551523173,-0.27309244673827643,0.10151987656397617,持续落后,其他,持续落后,波动较大,其他,优势收窄,其他
航天智装,300455.0,0.4712754749777872,0.4493874029335634,-0.18217473483811952,0.08336398811902952,0.5428709993777765,0.6446583850931678,0.22558947804830876,0.08400929311543842,0.28323019007200584,0.2451889009390344,-0.1478037228416373,0.05552796494489721,0.3495122396485894,0.5047501711156742,0.3401000253430796,0.21770457026792792,0.6285114905677168,0.4659607050431133,-0.21755331452238308,0.09671124038280111,0.38413812561913224,0.3734314375262096,0.025579358166534116,0.029219683485960622,0.4432564200438346,0.4472295004417937,0.007289514892630411,0.025998331163469713,其他,改善追赶,持续落后,波动较大,优势收窄,持续落后,其他
航天智造,300446.0,0.3903505098727411,0.8219365930257745,0.7617025620960575,0.31277631878259254,0.37378078784068375,0.6476629667783353,0.43118812222694824,0.21431973161168066,0.5726610296059581,0.531384981646221,-0.18817679916232166,0.10712259652534818,0.6674725724448032,0.7296535445359136,0.2713607924493184,0.15535965222102624,0.49135003866788074,0.4385964912280701,0.11603618432037671,0.11456274821918609,0.4156066426942647,0.5499456500341137,0.387233621933074,0.13417488257609472,0.4852035968543887,0.6198633712080713,0.2965574139772421,0.11761974944620351,波动较大,波动较大,其他,持续领先,其他,改善追赶,改善追赶
航天机电,600151.0,0.1393054699816995,0.1065437379933869,-0.15786073999258,0.07363922981999767,0.55897599688691,0.5911594938357708,0.14857006572002684,0.09851681942389776,0.27911746390365616,0.5508728220970959,0.3668183216733136,0.13857272778771815,0.42784214960781153,0.4373797878771225,0.02681440247952238,0.15884565210770912,0.3145976444112356,0.3534282511519083,0.032942920093084305,0.0359731008916546,0.3685965752152411,0.1377053481153108,-0.3432487010988621,0.1501432246573898,0.3480725500010923,0.3628482401784325,0.012339378145750757,0.03470229173113407,持续落后,其他,改善追赶,其他,持续落后,持续落后,持续落后
航天环宇,688523.0,0.8749467431489701,0.9002767791936743,0.030743067995281814,0.0650877295298205,0.3860070069103968,0.3605150669519565,-0.03993382996598299,0.0202367921111759,0.6200834999445839,0.7109350753845388,0.2112087471124069,0.10753766834503485,0.6439131571546337,0.7888542748355832,,0.14494111768094953,0.7200973242475381,0.8303886910656235,0.08871703515405494,0.10118816291156194,0.520404408025172,0.4920168469976005,,0.02838756102757145,0.6374441528185169,0.6804977890714962,0.05265264099648792,0.03271224856454348,持续领先,持续落后,持续领先,持续领先,持续领先,其他,持续领先
航天电器,2025.0,0.6103145900275992,0.4917719096823574,-0.1331359690108712,0.14365352137978157,0.4702034330118316,0.2836457455770851,-0.2706414695514101,0.11037690616951915,0.7097082162293018,0.773273319589311,0.10998669364377978,0.07838316404457961,0.5119882900333611,0.1666666666666666,-0.0908872901678657,0.35322920453299433,0.538751939337123,0.5,-0.08465556828328458,0.030774740067054815,0.6701977258277821,0.5015828128539307,-0.21730735887800945,0.10880719548484023,0.5851940324111664,0.4528234090615584,-0.11444016037461024,0.08975547844907189,优势收窄,其他,持续领先,波动较大,其他,优势收窄,其他
航天电子,600879.0,0.3874925035771078,0.6669883335866785,0.4488500280353591,0.1643990096363913,0.5235073494023574,0.5769097363562262,0.1658581658978222,0.06266620090503884,0.1628357299472322,0.1848307924459231,0.010588436584135885,0.01777843752776844,0.3793448419710079,0.4684733896973004,-0.03524053220422768,0.1242426703521693,0.3793790981731033,0.4598591212372821,0.1484551361170997,0.10643341796020121,0.3715074285553111,0.4272852924847796,-0.0020537597862153034,0.04932992633241892,0.3673444919376866,0.4640577776346983,0.12274291244066232,0.052355506086558506,改善追赶,其他,持续落后,其他,其他,其他,其他
航天科技,901.0,0.39664884185125854,0.7499193139379408,0.6586209814381556,0.21921923329757814,0.7569875779514763,0.8049818185628806,0.06384954902496964,0.043866579367934075,0.3374680858434143,0.2227724640365642,-0.23081648035927022,0.08731529073931932,0.5185238255076627,0.8338415081063648,0.47047033182128134,0.21113809109069198,0.4552420152265498,0.5393586223073917,0.26701066787520844,0.09868827361327134,0.6326958890495439,0.8340321920107143,0.3479746853129591,0.11930254846299637,0.5162610392383176,0.6641509864936427,0.2628516225188839,0.08590996503561901,波动较大,持续领先,持续落后,波动较大,改善追赶,持续领先,改善追赶
航天软件,688562.0,0.39590983097320215,0.3663104611923509,0.2520247469066368,0.16521560231606994,0.41660805429061953,0.4322710934885121,0.138580553925772,0.07181667064950277,0.19250972972138272,0.3802855918008179,0.22338883243995758,0.12253437088223644,0.3799319981993291,0.5120981680753752,,0.13216616987604612,0.1981592033447083,0.4,0.24660522451217523,0.16369678833498666,0.3345388884498798,0.2783898477212134,,0.056149040728666416,0.29350874335195687,0.3948925270463783,0.21532557987209347,0.08835884389016313,持续落后,其他,持续落后,其他,其他,持续落后,持续落后
航天长峰,600855.0,0.2521589545756503,0.2728996409113422,0.07112846310411333,0.032256790782935904,0.7375679819299521,0.6425588272781942,-0.14904518271936262,0.07369235066090839,0.2780257328231484,0.3388449874277262,0.14778076763873338,0.05739343681837015,0.4001271815410804,0.5471977093503568,-0.2097384382667944,0.24234991078961649,0.3468695378856854,0.2287142368448609,-0.16057964284849088,0.09485189719099235,0.45566226895459955,0.422539821692252,-0.1664005353224427,0.07642745777088217,0.4117352762850194,0.4087925372507887,-0.07780909473570741,0.03869088818613658,持续落后,持续领先,持续落后,波动较大,持续落后,其他,其他
航宇微,300053.0,0.26949892211868676,0.1183318732998293,-0.4567895451357086,0.22000118425977302,0.12793136912572306,0.1055152105798149,-0.07017122433500529,0.02768026355209915,0.5146977736418541,0.4782389149919606,0.027592873813364505,0.052777903979152024,0.5751412495465136,0.594271306693248,0.16569987812181952,0.13749559095489294,0.505337194630801,0.3748609266701872,-0.35381094681745173,0.1600050158624192,0.49985554431587503,0.5214445362253943,0.10199194436278303,0.08266530188482915,0.4154103422299089,0.3654437947434057,-0.09758116999836641,0.07348618689513602,波动较大,持续落后,其他,其他,其他,其他,其他
航宇科技,688239.0,0.6538317482725866,0.6237632890039622,-0.06708411015518978,0.07570381942085812,0.4212335374901438,0.3982743362831858,-0.03961476406841569,0.04045320977852758,0.3516298037220852,0.692323869610936,0.4807287457645598,0.17643986001024664,0.49103471405232674,0.6457593688362919,,0.20127946978515085,0.43602580260742585,0.4819278792240889,0.12824150406851254,0.05760419180194533,0.6835021143740689,0.706023585310424,,0.09070228498723816,0.49529202578077147,0.5913453880448148,0.16784088841663836,0.06112217891057792,持续领先,其他,改善追赶,波动较大,其他,持续领先,其他
航新科技,300424.0,0.24875466494523774,0.2040547351726932,0.11774860986478931,0.10007717811992066,0.7158376447529786,0.8228370365911333,0.13880754807815,0.07594922789038669,0.29928527117997145,0.2683183323071773,-0.09120768139956653,0.033600118570573614,0.563159659382364,0.5869678089304258,0.2120742649353919,0.10510731091496359,0.3108225686406333,0.2987736446147253,0.05938123140858967,0.05226734559277821,0.35958720406004197,0.4131517808478249,0.1844623356156799,0.07406345929916731,0.4162411688268712,0.4323505564106633,0.1035443847505057,0.04940698105983375,持续落后,持续领先,持续落后,改善追赶,持续落后,其他,其他
航材股份,688563.0,0.8178843286775072,0.7040779098505355,-0.26412999444981167,0.14021710837895252,0.6004513844797988,0.5635287610619469,-0.13275522977705823,0.05388679542451236,0.7009073100918279,0.9488098652136508,0.702831649839883,0.26771306451830623,0.48692193613058143,0.3437869822485206,,0.1431349538820608,0.6646666424093775,0.6777777777777778,-0.003685314224058378,0.11258813664375147,0.7360065287966824,0.6615531541275815,,0.07445337466910085,0.6823118133985975,0.6499224083800023,0.0019391077512631583,0.042858010433739824,持续领先,优势收窄,波动较大,其他,持续领先,持续领先,持续领先
航民股份,600987.0,0.818006549527689,0.901508156355802,0.11313211039785276,0.04266896997537689,0.5249353326617074,0.4575716905969209,-0.05826826586821815,0.04545234229241994,0.6821721901833182,0.6235421138119949,-0.15193359418909091,0.05034629340431938,0.750672141319465,0.7311385459533608,-0.060581402895744096,0.056400590481477164,0.6273343917528262,0.7421245421245423,0.12237112981821341,0.0626897895216661,0.601594508804336,0.5629220672522155,-0.03492091920608398,0.02161618578632766,0.667452519041557,0.6698011860158061,-0.011700156990511745,0.014760060346347015,持续领先,其他,持续领先,持续领先,持续领先,其他,持续领先
航锦科技,818.0,0.40480950290263784,0.08,-0.4327329305117223,0.2028524986277408,0.3775001360453721,0.2017377828133515,-0.19882487423898101,0.10020970763893591,0.5499259971765001,0.4280932301228781,0.0802055890946839,0.14057704767147833,0.27610570960098146,0.1971681415929203,-0.08269524997413602,0.08142831607167259,0.5773353465450927,0.264772664694423,-0.40974196921660994,0.16421942920085134,0.46322788716448765,0.1965184716064631,-0.3906886441344486,0.15453883267888896,0.44148409657251203,0.228048381805006,-0.2390796798302023,0.11719220435307658,波动较大,持续落后,其他,持续落后,其他,其他,其他
